Date,GAP,GLD,GM,JPM,META,NVDA,PLTR,SPY
2024-06-13,25.099123001098633,212.97000122070312,47.3038444519043,189.2704620361328,502.2676696777344,129.5780792236328,23.270000457763672,535.6327514648438
2024-06-14,24.264101028442383,215.72999572753906,46.430240631103516,189.3877410888672,502.8262023925781,131.84750366210938,23.56999969482422,535.9586181640625
2024-06-17,25.24476432800293,214.61000061035156,47.055660247802734,190.56051635742188,505.2896423339844,130.94773864746094,25.020000457763672,540.2242431640625
2024-06-18,25.07970428466797,215.47000122070312,47.095367431640625,192.53475952148438,498.1685485839844,135.54660034179688,25.81999969482422,541.5968627929688
2024-06-20,24.468006134033203,218.16000366210938,47.4229736328125,194.16688537597656,500.3727111816406,130.74777221679688,25.559999465942383,540.1255493164062
2024-06-21,23.982528686523438,214.77999877929688,47.37333679199219,191.85061645507812,493.47100830078125,126.53881072998047,23.84000015258789,539.4014282226562
2024-06-24,24.079622268676758,215.6300048828125,47.760501861572266,194.37213134765625,497.590087890625,118.08089447021484,24.15999984741211,537.6480102539062
2024-06-25,23.90485191345215,214.55999755859375,46.072853088378906,193.5804901123047,509.2491760253906,126.05892944335938,24.559999465942383,539.7183837890625
2024-06-26,23.739789962768555,212.5800018310547,45.4375,192.95498657226562,511.7624816894531,126.36885833740234,24.100000381469727,540.3920288085938
2024-06-27,23.331989288330078,214.99000549316406,45.24888229370117,194.65554809570312,518.1854858398438,123.9594497680664,25.219999313354492,541.2439575195312
2024-06-28,23.196054458618164,215.00999450683594,46.12248611450195,197.67550659179688,502.88604736328125,123.50955963134766,25.329999923706055,539.1141357421875
2024-07-01,22.594064712524414,215.57000732421875,46.34089279174805,200.79322814941406,503.3448181152344,124.26937866210938,25.8799991607666,540.2236328125
2024-07-02,22.3319091796875,215.55999755859375,46.60892868041992,204.09661865234375,508.1520690917969,122.6397705078125,25.829999923706055,543.8592529296875
2024-07-03,23.18634605407715,217.99000549316406,46.37067413330078,203.95977783203125,508.6108703613281,128.24839782714844,25.850000381469727,546.2861938476562
